id,text
1583854902006420000,"@user Pintou um clima e Bozo desesperado censurou Janones 

Não podemos twittar também que BOLSONARO CENSUROU JANONES"
1580226684837520000,"@user Antes que Vira uma Venezuela 🇻🇪, vamos tirar o Bolsonaro logo Lula 13"
1582115372794200000,"@user @user @user Vc precisa pedir isso tb para sua vice que está declarando voto em branco, mas deve ser mesmo no BOZO podre."
1577361535881590000,"NÃO É MONTAGEM TÁ NO GOOGLE PESQUISA LÁ BOLSONARO E A MAÇONARIA !👈
TERRIVELMENTE EVANGÉLICO?!🤔bora subir nos trends e avisar os evangélicos que também estão sendo enganados🙄 
QUE DECEPÇÃO?!
JAIR MAÇONARIA 
👉SEGUE O DINHEIRO 👉 E ACHARÁ BOLSONARO"
1576226183141730000,"NÃO DISCUTO POLÍTICA! E MUITO MENOS COM QUEM VOTA EM BOLSONARO, PQ PRA MIM É UMA PESSOA QUE NÃO TEM A MESMA REALIDADE DE VIDA QUE EU... E NÃO TEM COMO EU APOIAR UM HOMEM QUE ODEIA TUDO QUE ME REPRESENTA!"
1584558462695970000,@user O Bob Jef simplesmente seguiu os ensinamentos do messias: a liberdade é mais importante do que a vida
1580737295313160000,"A Deus eu peço que salve o nosso BRASIL, desfaça todo mal contra nosso pais e todos os estados e municipios, que de livramento e seja com nosso presidente Bolsonaro nessa batalha,e todos os seus representantes, q o senhor os guarde e a nos tbm patriotas atenda o nosso clamor.Amem"
1581808029254950000,"O bolsonaro falando que durante a pandemia o pt fechou igreja, SIM PORRA IA CONTAMINAR O POVO"
1577996282798420000,"Com toda informação e tecnologia que temos hoje em dia, as pessoas ainda acham que as urnas foram fraudadas. Aprendam, povinho ignorante, Bolsonaro está perdendo porque ninguém quer votar nesse bossal"
1576775293116630000,"@user @user Se o q meus olhos viram, a diferença nas passeatas de Bolsonaro e Lula, então alguma coisa está errada. De Bolsonaro uma multidão em todas as capitais e cidades do interior e do petista, uns gatos pingados. Pode acontecer uma coisa dessas? É claro que ñ Bolsonaro, fique de olho!!"
1582359068878200000,"@user Tem foto do Bolsonaro com o líder da KKK?? Vc já assistiu um vídeo do Lula, dizendo que implantar o comunismo no Brasil é um trabalho pra 30 a 50 anos??"
1577325039837380000,"ontem eu disse p meus pais que a facada do Bolsonaro poderia muito bem ter sido falsa, uma vez que quando eles foi ""esfaqueado"" ganhou boa parte da simpatia dos eleitores indecisos. e meus pais ficaram:😧😦😦😮😮😯😲🫥"
1583626310005700000,"@user @user Mito, Bolsonaro 22, agora por favor peça para os jornalistas perguntar sobre projetos do Presidente. fica nessa lenga lenga."
1577045765288910000,"@user Lula, fala apenas de projetos nos debates e tudo q tu ja fez e como q tu fez. Deixa o bolsonaro esperneando q é ali q ele perde. Ele so chora grita e fica se vitimizando. Tudo q ele diria q nunca faria. Entao fala de ti e esquece ele. Vamos juntos lula la"
1580542759554820000,"23:59 - ""O Bolsonaro aparelhou a PF e recebe informações privilegiadas de operações! Que absurdo!""
00:00 - 👇"
1582353573467200000,"""Parei na esquina, tirei o capacete e olhei umas meninas, 3 ou 4, bonitas. De 14 ou 15 anos arrumadinhas em pleno sábado em uma comunidade. PINTOU UM CLIMA, voltei e perguntei : Posso entrar na sua casa?"" (Jair Bolsonaro"
1582481339076740000,"Bispo, onde nesse depoimento ele irá ligar a ""suposta facada"", ao PCC. Tudo isso na ultima semana da camapanha eleitoral, segue o link:



Concluindo: Estou descrevendo isso aqui, para nos prepararmos para toda a avalanche se sujeiras e mentiras que estão"
1576930900230940000,"@user @user @user @user Dei unf pra nao arrumar confusão pro meu lado, mas só acho que cada um tem seu voto e que nao precisa perder a amozade por causa disso... mas é isso lula pro 2° TURNO!"
1576752785965880000,"Eu tava desanimada, mas vi a cara de derrota do coiso e me animei de novo. Eles se tiram gente, vamos pra cima!"
1577125821592280000,Manaus esqueceu o morticínio. A necropolítica do genocida. Que triste!
1581785415862090000,Quantas universidades e escolas técnicas Bolsonaro construiu? Nada. Quantas casas populares Bolsonaro construiu? Nada. O que Bolsonaro fez até hoje:NADA ️⃣3️⃣
1583527129488070000,"Antes que o STF retire do calendário amanhã é sábado 22. E hoje às 21 h debate de um homem só no SBT porquê Golias cachaceiro, o favorito deixou Davi Bolsonaro falando a verdade sozinho."
1581603257902080000,"🚨Venezuelana desmente fala do presidente, afirmando que estava acontecendo uma ação social no dia que Bolsonaro visitou São Sebastião: “Uma moça que faz curso de estética veio praticar o que aprendeu. Corte de cabelo, design de sobrancelha. Então, reunimos um grupo de mulheres.”"
1576753287877230000,por aqui literalmente so se fala em votar no lula pra tirar o bolsonaro e esquecem de todo o resto isso eh BURRICE sinceramente
1584347224107980000,"@user O povo brasileiro tem uma escolha muito simples.
Você pode votar no Jair e ainda ser orgulhosamente brasileiro.
Ou podem votar em Lula e se tornar uma república das bananas como a Argentina."
1584722414545450000,"Absurdo. Parabéns. Fake é a lei do bozo. Vamos de Lula, É 13"
1581793336741860000,"“O seu governo fez acordo com o Marcola (líder do PCC). Pq vcs não o transferiram em 2016?” Bolsonaro 
A cada 5 presos, 4 votaram em Lula. Votar no Pt é “votar” no PCC. ️⃣2️⃣"
1581335345278620000,"@user @user Mas Valmir assim como outros por aí pedem voto, mas é só Bolsonaro perder a eleição que ele abandona o barco. É cara sem uma linha política, apenas oportunista. Não gosto do fato de o PT aceitar isso, confesso, mas esse outro aí não só defende como tem uma vida dedicada ao antiPT"
1583126232983830000,"@user @user @user Em 2018 vcs massacraram um homem que estava se recuperando de uma tentativa de assassinato. Quem tá fugindo é o teu covarde de estimação, o Bolsonaro vai em todos debates.🤷‍♀️"
1579090156870860000,toda vez a olho pra alguma bandeira do brasil estendida eu lembro desse lixoso do bolsonaro q odio desse traste
1584596893316700000,"@user @user Era amigo pessoal do Lula? Deixa de ser mal caráter. Isso é uma foto com mera relação institucional e não amizade íntima como Bolsonaro. PTB, PL os partidos q mais tem o nome com envolvimento em corrupção."
1579987450944170000,"@user @user Sou de esquerda. Filho de pobres. Minha gente precisa de SUS, de escola pública, de Universidade pública, de política de distribuição de renda. Tenho um primo na fila do SUS esperando uma cirurgia de câncer há um ano porque o dinheiro foi para o orçamento secreto."
1580655467826620000,"Todo mundo elege um momento em que vê a representação da burrice de Bolsonaro em seu estado mais puro. O meu é esse. Eu vejo isso e penso ""caramba, bicho. ele é muito burro (insulto)"". Aí dou uma risadinha desesperada."
1584638863204830000,"@user @user ,cara n sei como vc aguenta? Passada as eleições sai fora desse jovem klan! Os caras nem se quer deixa vc falar,completar seu raciocínio! Já era descarada eles serem pro bozo, mas esses últimos dias,até censuraram sua fala é 3 contra 1 e seu tmp de resp é sempre menor"
1578829446207120000,"@user 90% da polícia federal declarou voto no LULA. 

Eles sabem que o Bolsonaro é CORRUPTO."
1582580118077470000,"os cara estão maluco parça, se sair vídeo do Bolsonaro chupando uma pika eles vão falar q é kao, bolsominion vai ter alguma coisa tentando explicar o vídeo"
1578720551514040000,@user Não sou eu que defendo um genocida que tem afeições e troca elogios ao líder do 3 reich feito lula
1583548195296390000,"@user @user @user @user @user Puder ter candidatura própria, sem partidos, sem gastar o dinheiro da população, esses partidos todos, (OS CHEFES) Colocam como candidatos quem está alinhado com eles, então temos uma classe de políticos alinhados, e somos obrigados a votar no (menos pior) ."
1583556933759700000,"@user @user @user @user @user Uma andorinha só não faz verão. 
O que Bolsonaro poderia fazer ?"
1580749738219280000,@user Nossa única chance de tira o comunismo e socialismo de uma vez da nossa nação Brasil 🇧🇷🇧🇷. Bolsonaro ✌️✌️
1579833946455800000,"@user @user @user @user Lula é potencial corrupto como qlqr outro com aceso a verba pública. Mas bozo além disso é sociopata anti democrático. Não dá p usar bozo p derrotar um corrupto se ele é e pior.

Te desafio citar ""roubos de Lula"" q cito ""igual"" ou pior do bozo. Qro ver vc falar q bozo n faz pior."
1577623745547720000,"@user Pare com isso.
VAI ajudar o capitão.
Não é hora para essas brincadeiras. Agindo assim ele está vencendo lhe arrastando para o ambiente dele."
1585612809504690000,@user Então agora que ele defende a teologia da prosperidade e baba ovo de Bolsonaro ele está mais sábio? Caraca...
1580623588209530000,"@user 
 
Em 2022, é BOLSONARO 22!
🇧🇷BRASIL acima de tudo!🇧🇷
🙏DEUS acima de todos!🙏
🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷
A nossa bandeira JAMAIS será vermelha!
🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷"
1582092373894780000,"@user @user Ta tentando iludir o gado??
Se diminuiu foi pq estava alta em seu próprio governo, com tudo o que você diz que Bolsonaro aumentou ainda nem chegou no menor indice de lula, ou seja ta e muito a diferença entre os dois."
1581015971564640000,@user MENTIROSA. BOLSONARO E TODA SUA TRUPE NAO VEEM A HORA DE ACABAR COM OS CONCURSOS PUBLICOS. PEC 32 TA AÍ SERVIDOR PUBLICO QUE VOTA EM QLQR UM DE VCS PRECISA DE TERAPIA URGENTE
1577112215609820000,@user @user @user 107 imóveis. 51 em dinheiro vivo. Abre o olho irmão! Bolsonaro está roubando bilhões no orçamento secreto.
1581361785663560000,"Ações desesperadas juntando a fome c a vontade de comer: o Ladrão e o oportunista traíra.
Preparem o antiácido! 🤮"
1577804982216280000,"@user @user Os eleitores que tem orgulho de usar bandeira do Brasil, camisa verde e amarelo, lota todos os lugares que ele vai, tem vergonha do Bolsonaro? 🤣🤣🤣🤣🤣🤣🤣"
1585979476038430000,"Se tu é do RS e vota no Onyx só pq ele apoia o Bolsonaro tu é uma anta (idiota)! O cara não sabe falar não sabe nada, apanhou no debate contra o Leite não fala nada com nada, se duvidar ele é mais bestalhão que o próprio Bolsonaro."
1577668642271120000,"@user @user @user Você está enganado não suporto o traste e clã desde metade de 2019,só acho que Moro tem vários motivos para se posicionar contra Lula, Moro está na política,se quer ser relevante tem que se posicionar e não pode ignorar essa declaração de guerra contra ele e Deltan."
1580661406612920000,"@user @user O Bolsonaro estava sem agenda por isso faltou. Aonde tem Deus, o Satanás ñ vai"
1583191229285930000,"Boa tarde! Faça a diferença, conquiste 1 voto para o Jair. Bora virar votos hoje? Não gastem energia se verem que o alvo é um petista por convicção. Foquem nos indecisos e nos que não foram votar. ️⃣2️⃣ 🇧🇷"
1581273585460850000,"No Afeganistão é o lugar perfeito para Bolsonaro e seus Bolsominions 
Raciocinem tudo em nome de Deus, voto impresso, sem STF, sem Congresso e cada indivíduo tem uma arma na mão."
1577450843057570000,@user @user Vocês da Veja quê estão dizendo isso eu acredito q o Bolsonaro só vai piorar à situação vão achando uma matéria para o dia 30 explicando porquê ele não conseguiu se reeleger
1582834438123050000,@user @user @user @user @user @user @user @user @user E a globo faz o que… menos hiprocrisia
1576038541565760000,"@user @user @user Gente, vejam esse clipe detonando Bolsonaro ✊🏿🔥
APOIEM ARTISTAS QUE SE POSICIONAM CONTRA ESTE DESGOVERNO.

Indicado ao prêmio 
Categorias: Reggae/Vídeo Clipe - Nordeste.

Se inscrevam no canal e ativem o 🔔 

Banda Melaninaemsi"
1581519384727610000,"@user @user @user Engraçado que sempre vocês usam o termo ""Lula Ladrão"" para defender as atrocidades que o bolsonaro faz, cara pode comer carne humana na sua frente que você vai procurar algo pra justificar."
1581725895504840000,"@user Pra votar no Bolsonaro, nem com fuzil na cabeça, quanta mais com um 22.
😂😂😂😂"
1581654728525550000,@user Seja honesto! Não faça essa maldade! Assim vocês vão eleger o Bolsonaro com recorde de votos. O POVO NÃO É burro (insulto)! Isso aí só pode ser despero. Dia 30/10 é 22 e pronto. Vai ser a maior virada da história!
1581656414816150000,"respeito índio que come outro com banana (sic) e adoraria comer tbm, me indigno com a miséria de crianças venezuelanas se prostituindo e não quero isso pro meu país, vou transformar o Nordeste em SP."
1583507047756150000,"@user Da mesma forma que foi bom quando Haddad perdeu em 2018? Não faz sentido. Espero que Lula se elega, Bolsonaro seja preso, e que Ciro se dedique integralmente à família e felicidade dele! O brasileiro odeia gente competente e ama populista despreparado."
1581792979093970000,"Boquiaberto, aqui: o debate está funcionando bem. Achei que esses 15min x 15min ia ser um horror. está tendo sangue-frio e muita catimba pra rir em vez de vomitar com esse genocida. E valorizou bem pra caralho o lindo legado dele. 🔝"
1582907210786430000,"@user Que dia vai expor o verdadeiro Bolsonaro?
Parei na esquina, tirei o capacete e olhei umas meninas, 3 ou 4, bonitas. De 14 ou 15 anos arrumadinhas em pleno sábado em uma comunidade. PINTOU UM CLIMA, voltei e perguntei : Posso entrar na sua casa?"""
1576907767935210000,"@user Os órgãos de pesquisa estão desmoralizados, isso já é um ponto positivo. Bolsonaro conseguiu eleger mais de 60 % dos políticos brasileiros, inclusive tem força no senado pra encarar o 5TF. Precisamos pagar de falar de FRAUDE e ir atrás dos indecisos."
1585653672133940000,"E a pobi da coordenadora do curso que eu trabalho que saiu de casa 9h da manhã e acabou em uma passeata pro Bolsonaro. E ELE ESTAVA LÁ. Coitada, todo mundo gritando mito, tadinha. Rezem pra ela se recuperar dessa baque"
1576758037229880000,"Em Minas tivemos um governador eleito ant-petista, um senador bolsonarista eleito, um deputado federal (Nikolas) com 1,4 milhões de votos, um deputado estadual bolsonarista mais votado e o presidente Bolsonaro perdeu para o Lula, tem algo muito estranho."
1581111563859070000,@user @user @user Enquanto vc baba o ovo de bolsonaro vou curtir minhas férias em salvador
1577096655996090000,"Aí o pessoal que tá achando que o nordeste é esquerda!
Calma o 2 turno vem aí!
Anotem
@user vai fazer entre 54-58%"
1586409301471790000,"O que você quer para o Brasil??
Salvação ou purgatório?
Novo Testamento
Livro do Apocalipse
MARANATA
Capítulo “22” Salvação, O Messias.

Capítulo “13” anti Cristo, purgatório.
Leiam a Bíblia"
1577434217923120000,"merda mostrei o video do bozo pra minha mãe e ela só disse “ah eh maçonaria, tudo bem” merda"
1578240940795470000,"@user E AGORA PASTORES.......VÃO SEGUIR O CAMINHO DE BOLSONARO . O DEMÔNIO MAÇOM E COMEDOR DE CARNE HUMANA
 OU VÃO SEGUIR O CAMINHO DE JESUS CRISTO."
1576873044978520000,"fala que vota no Bolsonaro pq segue a família tradicional e blá-blá-blá 

a uns 3 meses atrás me contou que traiu a esposa kkkkkkkkkkkk
toma no meu cu viu"
1580714136945960000,"Jair não é cristão…quem, mesmo virado em pecado, recusaria o Corpo de Cristo…"
1582648986607190000,"Apoiado pelas mulheres e pelos homens de bem desta Nação, o Bozo vai banir o Criminoso da vida pública brasileira ... para sempre. Anota aí!"
1579304898256340000,"@user @user @user QUAL O PLANO DE GOVERNO DO BOZO ? LULA TEM , MAS BOZO A ÚNICA COISA Q FAZ DESDE 2018 É FALAR DO LULA , COMUNISMO E OUTRAS ALUCINAÇÕES 🙈😂😂😂"
1585726182720680000,"@user Como vocês ainda dizem que os eleitores do Bolsonaro que são agressivos. Desculpe, mas acho que você está fazendo uma péssima escolha, sem avaliar bem tudo que envolve a sua decisão."
1585397457248290000,"“Uma coisa era disputar contra o Fernando Henrique, contra o Serra, contra o Alckmin, outra coisa é disputar com o troglodita do Bolsonaro” - - - . . . - LUIZ INÁCIO DA SILVA (PT), ex-presidente da República em entrevista à Rádio Capital de Cuiabá"
1580607035569500000,"Aconteceu um negócio bem chato com o comício do Bolsonaro em Recife hoje kkkk

CHAMA O NORDESTINO DE ANALFABETO DE NOVO BOLSONARO CHAMA"
1585004545330980000,@user @user acabou de afirmar que a empresa que fez auditoria a fez baseada em rádios via internet e que pela internet não existe obrigatoriedade de passar o horário eleitoral. Tbm afirmou que houve tentativa de negociar o seriam 2k de spots em troca das 154 inserções...
1577446985375830000,"Agora eu entendi como o Bolsonaro foi eleito sem um plano de governo, e como ele continua com tantos votos depois da pandemia e o fundo do poço que ele nos colocou. Ele vendeu a alma pro diabo. Igual o Flamengo quando mete 2 gols em 5 min do 2° tempo. E os cristãos apoiando kkkk"
1581421449058780000,"@user Só doente, tem live disso aí, tinha uma ruma de gente, polícia e tudo mais nessa hora"
1576594151734650000,"@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user SEGUINDO A TODOS 
SEGUE DE VOLTA 🇧🇷 💚 🇧🇷"
1585779631453790000,"@user Armas sempre esteve na mão de bandidos e pessoas mal intencionadas, não culpe o Bolsonaro por isso, pra ter um porte é um processo longo, com avaliações diversas, não como o PT fala na campanha dele."
1582232246412780000,@user Igual aconteceu no primeiro turno kkkk mais lula só ficou 6 milhões de voto a mais do bozo kkkk ⃣3⃣
1579619321453520000,@user @user Perfeito! Lembrando que Bolsonaro começou assim: um aloprado dando entrevistas em programas baixo nível
1577480245602490000,"@user E depois isso daqui kkkk
Me pergunto porque um neonazista como o Bolsonaro ou parte da trupe dele se sentiriam incomodados vendo o imã de soco defendendo a criação de um partido nazi.
É lógico que sentar na mesma mesa que um facho é mais confortável pra ele."
1583059938770770000,"O dono de uma empresa em Recife está pagando 2.000 reais para o funcionário que votar em Bolsonaro, meu amigo quase foi demitido por não aceitar o valor e afirmar votar no Lula. E vamos de denúncia? É cada absurdo, e ainda falam de corrupção."
1585718783297070000,"Uma circulada no centro de Porto Alegre e a gente percebe a crise gerada pela política econômica d e Bolsonaro. Desafio o presidente da @user, que assinou nota elogiando essa política, a vir até a Rua da Praia ver como está a situação real da economia brasileira."
1585013124146400000,ACABOU o CIRCO ARMADO por Roberto Jefferson!!! Bolsonaro É ATINGIDO pelo... via @user
1581805363203960000,"Bolsonaro mente descaradamente sobre todos os assuntos. Cita dados falsos, inventa.
Os debates não tem nenhuma regulação das mentiras proferidas.
Quem reverte esse estrago depois?"
1583560786823170000,"@user @user @user @user Tudo q vc acusa o Lula, é anulado a partir do momento q vc diz q n vota nele pq é corrupto. Mas vota no bozo da rachadinha, do “pintou um clima”, apoiador do AI-5, dos 51 imóveis, q trocou gente da polícia federal e ministro p blindar os filhos, bolsolão, etc!"
1577998943350390000,"@user @user @user @user Vcs não se importam para corrupção concreta de bilhões e fingem se importa com uma pseudo corrupção baseada em narrativas. 
Vcs não se importam para o Brasil. 
Querem a volta de quem roubou bilhões de forma concreta e destruiu a economia."
1582034626633440000,@user tira a música e se vê a realidade. Bolsonaro é um bosta e VAI ACABAR SEU SIGILO! Pervertido
1576705500514640000,"Galera, preparem a festa! Na grande maioria dos estados em que Bolsonaro esta ganhando, as apurações estão em cerca de 70%. Os estados em que Lula está na frente, com grande vantagem, só tive em média 30% da apuração."
1585656242768380000,"@user Economicamente o Brasil está melhor e com um futuro mt mais brilhante que em 2013. Não há comparação. Basta ver como falam do Brasil hj e como falavam em 2013. A perspectiva é outra. Vcs estão é com o cu ardendo pq acham que o Bolsonaro pode simplesmente dar um golpe, mas n quer."
1585768776166820000,"@user @user @user Afinal, o povo começou a passar fome aí faz 4 anos? PT iludiu vcs com mentiras e migalhas e vcs acreditaram. Aproveite q vc é privilegiado e tem acesso a Internet e faça pesquisas independente e descubra quem realmente é o PT de Lula."
1576594046315020000,"""ah mas o astronauta do bolsonaro"" os dois são iguais são a mesma bosta votem em quem representa o que vcs defendem"
1584003930337740000,"Camboriú News no Instagram: ""Zezé Di Camargo finaliza show batendo continência com público gritando ""Mito"" em Balneário Camboriú @user"" AQUI É BRASIL, PORRA! 👏👏👏🤣🤣🤣😂😂"
1584562031243720000,"@user @user Acho q não. Afinal ele foi preso no gov Lula. E ta sendo solto agora, qdo o gov federal é Bolsonaro (q é do Rio) e o estadual do Rio é o Castro, apoiador do presidente..."
1584147317908970000,"@user @user @user @user @user Vai mano fala que os negros são os homens peixes que existe um racismo estrutural implantado pelo tenryuubito que o mundo está repleto de desigualdade é que Joy boy existe para libertar o povo. irmão eu não sou racista, machista, sexista ou seja lá o que quiserem meu chamar"
1577738568642200000,Esperando vazarem outro vídeo podre de bolsonaro amanhã pq todo dia um podre diferente agora
1581743556930470000,@user @user @user Toma vergonha cara. Defendendo o indefensável. Vcs me dão asco.
1576592990243800000,@user Eu juro. Não aguento mais o Bolsonaro. Quero q essa peste perca logo no 1 turno.
1577264590135900000,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user SDV GARANTIDO 👍🇧🇷
1586172838645560000,"Bolsonaro diz a Lula:
– Se você tomou a vacina, agradeça a mim!
Provavelmente ele se esqueceu que recusou as vacinas,em especial a Coronavac (primeira vacina aplicada no Brasil)."
1576996615562200000,essa mona mora nos eua é filhinha de papai e me lança essa. você não apoia o bolsonaro pq ele é a favor das tuas ideias ridículas e sim pq ele favorece a classe média alta você tá pouco se fodendo pra pobre
1581433322097460000,"Ei @user o que tem a dizer agora?

Vai repreender o Janones pra passar pano para o seu mito?

Ou vai finalmente aceitar a verdade que você esteve o tempo todo apoiando as trevas e era o Janones que tinha razão ?"
1580894606568600000,"@user @user 1. Usou tudo o que era para saúde na saúde... O que era destinação livre foi usado para outros fins tb!
2. Bazares estavam fechados por não serem essenciais. Mercados teriam vantagem.
3. Foi uma tentativa.. ninguém sabia o que fazer direito. Inclusive o bolsonaro corre risco +"
1581277150636040000,"tenção brasileiros às decisões antes democráticas do Min. Morais do TSE deu 38 pra protege a esquerda comunista, ladrão de 9 dedos e seus aliados, que nos roubaram por de 30 anos, em 2019 Mito pois fim, com apoio do povo Mito teve 6 decisões do TSE e manter Brasil sem corrupção!"
1586483932714850000,@user @user Nem precisa pensar muito longe. Pensa q alguém como bozo foi eleito e é presidente do Brasil.
1579088585567130000,"@user @user @user @user Que é o que vc está fazendo né. Abandonando o foco da discussão pra passar pano pro Bolsonaro. Se é religião ou não, pouco importa. A questão aqui é ser ou não ser aceita pela crença que vcs dizem defender."
1576353624040430000,"@user Sim, morreu o cinismo da esquerda. BOLSONARO REELEITO 22 🇧🇷🇧🇷🇧🇷"
1581401679098180000,@user Você esta se referindo ao corrupto do Lula né ?? Por isso vamos votar em peso no presidente Bolsonaro!!
1576692067379860000,"@user @user O Lula tá subindo aos poucos, e o Bozo continua na mesma."
1580618614603850000,@user mulher que volta no bolsonaro tem que ser louca esse miliciano vagabundo não respeita falso cristão ele é da maçonaria
1585100952000170000,"Estes são alguns membros que compõem o que chamamos de “sistema”. E como dizia o Capitão Nascimento, o sistema é phoda! O sistema quer se locupletar com as benesses públicas, aquelas proporcionadas pelo Estado a seus “protegidos”. Como Bolsonaro não cede, eles “apoiam” o molusco."
1583495467987370000,"@user Curioso que Bolsonaro é tão bom, tão democrata, tao a favor da liberdade, seus apoiadores são tão cristãos, tão de bem, mas precisam coagir e ameaçar outras pessoas para votarem no Bolsonaro. Curioso, eles nao se garantem nao? Nao tem o datapovo e caralho a quatro?"
1577324044059300000,"@user @user agr q vc falou reparei q é mesmo, ele aparece várias vezes na foto e não tem irmão gêmeo ou sósia, deve ter sido montagem mesmo!
que tristeza 😭😭 bolsonaro satanista na maçonaria 😭😭"
1581666748704530000,"@user @user Bolsonarismo oferece o que o coração está cheio: 
- Ódio, intolerância, racismo, Pedofilia, homofobia, xenofobia, preconceitos ""velado"" pela moral, fanatismo, adoração ao falso Messias! 
Sempre existiu, nós que não percebemos!"
1576593206854440000,"e agr esses vídeos rodando nos grupinhos do zap com o cara falando que somos respeitados no mundo por conta do bolsonaro
meu filho A GENTE É CHACOTA"
1585794474872950000,o maluco tem quase 30 anos e fica nessa putaria de “nem lula nem bolsonaro” kkkkkkkkk que negócio TENEBROSO
1583161946823880000,"@user Claro que sabe!!! VOCÊ ROUBOU, SAQUEOU, ASSALTOU O PAÍS!!! Bolsonaro está limpando a sujeira que vc e aquela quadrúpede que te sucedeu deixaram!"
1586184628959910000,"Gente, Bozo só faz leitura da papelada que levou e tá encurraladooooooo"
1579018855154090000,"@user Governo Bolsonaro, o maior de esquema de CORRUPÇÃO do planeta Terra, 65 bilhões desviados dos cofres públicos. E ainda alguém acredita que são contra a corrupção?"
1581812931918200000,"@user Cara, vcs tão loucos. Lula dominou o segundo embate. Lavou a alma do brasileiro afrontando o Bolsonaro!"
1581491314172270000,"@user Mito 22 Melhor Presidente da história do Brasil!
Lula é LADRÃO! Ladrãoooooooooooooo"
1576774951926830000,"@user a questão é que apoiar o bolsonaro é ignorância, é fato de que ele foi um péssimo presidente e as provas estão aí, ele foi destruindo o Brasil aos poucos e ir contra o pt por favoritismo é burrice, não tem mais essa de gostar ou não do lula, a prioridade é tirar o bolsonaro e só"
1584273605050850000,"@user Talibã Bolsonaro!!!
Tentou explodir a polícia."
1584243903456170000,Gado bozo e suas fakenews descontextualizadas.. vcs são patéticos e comédia internacional
1582495912240510000,"@user E o dono essa página vai votar no genocida do Bozo ou vai ser como eu e as pessoas honestas não apoia candidatos sem caráter, porque os dois é farinha do mesmo saco 🤔🤔?"
1582115959912880000,"Bolsonaro e Tarcísio,vão derrubar dois ratos ladrões malditos,numa pancada só:dia 30 de outubro!Vai ser lindo ver isto.😆😀😂😃💪👊"
1582915138969300000,"@user Sábado campeão da libertadores, domingo o mito reeleito... Que outubro, hein..."
1580693054758870000,"@user Todas essas são fora de contexto, e mesmo que não fossem, qual o problema delas?

O cara literalmente só disse verdades, até agora eu não vi um real motivo dele ser um genocida.

Não acho o Lula tmb um ""genocida"", mas te garanto que ja matou mais que o Bozo."
1582931995323400000,"@user lula LADRÃO VAI TOMAR NO C, BOLSONARO É MENGÃO P!👨🏼‍✈️🇧🇷👨🏼‍✈️"
1580489812054010000,"@user @user @user @user Quem não argumentou nada foi você. Desmente aí o que eu falei. Quem me acusou de me vender por picanha foi você, ou você falou isso pra me elogiar? Kkkkk"
1581793610135410000,"@user @user Exatamente nem o Bolsonaro falou, eu no lugar dele já teria metido os 500 bilhões de corrupção e os 16 processos criminais que ele tem nas costas .."
1576745345026930000,@user O que teve de voto lula + claudio castro (partido do bozo) no rio foi sacanagem
1584029962046010000,"@user @user @user @user Sim, a mamadeira de pinto é fake news mas quem criou essa mentira foi o governo Bolsonaro"
1584457637130670000,"Só uma maneira de acabar com as Fake News trocando o atual governo ""fora Bolsonaro"".
Em MG, Michelle Bolsonaro mente sobre invasão de igreja pela esquerda - Politica - Estado de Minas"
1581640961859670000,"@user O lado bom das mentiras da mídia, é que conseguimos mudar vosot de gente que ia votar no PT. Só dizer que esta tudo aparelhado e que mentem todo dia! Ai mostra as provas, a pessoa se assuta e vira o voto! Foco na campanha, usem as mentiras ao nosso favor."
1586278702631260000,"@user @user Bolsonaro começará na frente, quando forem chegando as urnas fraudadas do nordeste Lula conseguirá subir 6 pontos percentuais, porém não será suficiente, a sua fraude no nordeste, para virar os mais de 12 pontos percentuais abertos nas demais regiões! Deus acima de tds!!!!"
1584550856044970000,"@user ROBERTO JEFFERSON BANDIDO
ATENTADO CONTRA A PF
ROBERTO JEFFERSON É BOLSONARO
NÃO FUZILEM MWU SALÁRIO"
1579159949023670000,"@user Lula: Bolsonaro já deixou seu sangue, suor, lágrimas e espírito no Congresso. Acabou"
1586125875296310000,"@user @user @user @user Houve corrupção no governo PT? Sim,as ñ há provas contra Lula. 
O governo do Bolsonaro luta contra a manutenção da democracia e isso é absurdamente grave. Já o governo do PT nunca tentou nada merente parecido.
É preciso estar atento aos fatos para não defender aquilo que não é."
1583908899534480000,"@user @user @user @user @user @user @user Oq importa n é oq tá em matéria e sim em documento oficial, os imóveis estão todos declarados vcs acham que eles iam ser idiotas de declarar imóveis q foram comprados com dinheiro ilícito? Pelo amor, defende teu bandido sem querer igualar os outros com ele."
1582024131985300000,"Eu queria entender quem fica do lado da porra dos verdes cara, não faz sentido nenhum ficar do lado dos cara que querem só roubar o trono da Rhaenyra, mas pensando bem tem gente que fica do lado do bolsonaro então..."
1586178896952560000,"@user @user O primeiro ministro de Israel e o ex presidente norte americano são amigos do Bolsonaro, isso daí é outra lorota fácil de desmentir, só dá um Google."
