id,tweet,polarity
1581813028416200960,"@user Já aconteceu pior comigo, amiga. Sabe o que é bom? Eles crescem, conversam e confiam na gente. Hoje, Nicolas, mesmo depois de ter ouvido muita coisa sobre Bolsonaro pelos avós paternos, sabe que eu não gosto, expliquei por alto, ele entendeu e disse que prefere concordar comigo.",
1577677181832105984,"A esquerda odeia Salman.

Sim a Arábia Saudita não é um regime bom.

É o berço dos locais sagrados do islã e tem muita restrição (por conta disso).

Mas o Salman é um ""rei"" bem pró-ocidental, preocupado especialmente em desenvolver o país.

A esquerda só curte FANÁTICOS RAIVOSOS. https://t.co/KZw0Br33Sx",
"1,58313E+18","@user @user Já pensou por outro lado. Quando vc mente às pessoas, ficam desconfiadas? Mentira sobre a eficacia da Coronavac. Mentira sobre lockdowns. Mentira sobre impacto na educação. Exagero em relação ao risco para crianças. Mentira para implantar passaporte de vacina.",
1582393377982537984,@user Pintou um Clima??? Denuncie!!!! https://t.co/vYew5XT2IQ,
1579090636367879936,"@user @user Para vc ver como é dificil acabar com essa praga chamada PT !!! Porém, BOLSONARO vai exterminá- la !!!",
1576960336795954944,@user preferem qualquer coisa menos pt e msm assim não foram no bolsonaro?? 😭 kkkk ai que odio desses,
1580230702150189056,"L 
de LULA e LGBTQIA+ 

B 
de BOLSONARO e BOSTA 

quer mais?",
1582175010109562880,curtindo todos o tweets onde dizem que a mirella será maior que a filha mais velha do bolsonaro (vulgo virgínia,
1583111542123340032,"Gabriel Monteiro, Carlos Castro, Flavio Bolsonaro, bebendo Wisky, MILICIANOS RJ aliança do TCP do ``Caixa 2`` do Narcotráfico de Senado Camara / Mocidade Pr Miguel, a boca é na porta do trem cadê 43 mortos só no CV? o arrego é grande! https://t.co/HkXThfGGf5",
1579500444950594048,@user Vamos todo mundo fazer jejum. Pelo Brasil 🇧🇷💛💚 pelo bem do nosso país e 22 Bolsonaro no segundo turno 💚💛🇧🇷💚💛🇧🇷💚💛🇧🇷💛💛🇧🇷💛💛🇧🇷💛💛🇧🇷💛💛💚💛🇧🇷💛🇧🇷💛🇧🇷💛🇧🇷💛🇧🇷vamos lutar contra a corrupção vamos seguir firmes e fortes 🇧🇷💛💚🇧🇷💛💚💛💚💛💛💛💛💚💛🇧🇷💛💛🇧🇷💛💛🇧🇷💚💛💛💛💛,
1578552318509056000,@user Chaveirinho do Bozo!!!🤡🤡🤣🤣,
1577483804842737920,"AGORA QUEREMOS IR ATÉ O FINAL...VAMOS DESMASCARAR ESSES BANDIDOS.... LADRÕES, CORRUPTOS E FDPS... ATÉ O FIM É BOLSONARO REELEITO SEM DÚVIDAS...O COURO VAI COMER E O CHICOTE VAI ESTRALAR... https://t.co/y449hKgUR7",
1584629369385144064,"""Não aceitarei ser abandonado"", Roberto Jefferson para Bolsonaro https://t.co/HPNki1BwS6",
1586483411820092928,"bolsonaro tebe mais de 30 min p falar de seus planos de governo, e preferiu na maior parte contar mentira kkkkkkkkkkkkjjjkk simplesmente jair messias bolsonaro",
1577852760078310912,@user @user Alguém sabe do Jairm Maçonaro? 😭😭😭😭,
1584278494049361920,"@user Sim...somos petistas raiz, e por isso persistentes...
BOLSONARO APOIA ROBERTO JEFFERSON",
1583121447303598080,"@user Bagulho doido kkkk tipo assim mano legal a intenção de engajar e pa mas engajamento nao é suficiente, ate porque quem vota no bozo já ta consumido pelo odio do proprio, EU nao acredito nesse vira voto nesta eleiçao. Tenho pra mim que esse tipo de engajamento se torna ainda mais+",
1581822021151100928,“Igreja não se fecha nem em tempo de guerra” - Jair Messias Bolsonaro,
1579498436092923904,"Isso não parece coisa séria. Não é postura militar. Isso mais parece alguém inventando lorota em favor da esquerda para poderem gritar: golpe, golpe, golpe e colocar a conta no colo de Bolsonaro e Forças Armadas. Fiquem atentos!!! https://t.co/Mkc8CaSY8o",
1578995812834894080,@user @user Vocês @user novamente querendo tentar nivelar Bolsonaro ao bandido do Loola para justificar seu voto num ladrão! Esse tipo de Fake News não cola mais.,
1584545372021861888,"@user A nação Brasileira é do Senhor Jesus!!! O mal ja foi vencido a muito tempo. E simmmm Bolsonaro é um homem que Deus levantou, e Deus vai honrar muito a fé dele. Bolsonaro vai ser reeleito. A vitória já foi decretada!!! Brasil em teu solo existe um povo que clama a Deus. Aleluia",
1584842577366639104,"Vejo aqui muitos de direita falar :
“ não concordo com o PR em tudo , é grosso fala muita besteira , não parece Presidente “

Mas que inferno , então vota no LADRAO .
🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",
1576771426068987904,"Hora do Lula buscar aliados e buscar contemplar os eleitores que votaram nos demais canditados que, sem a opção da 3ª via agora, o importante é tirar o coiso. Com apenas 5% de diferença pro Bozo cada voto conta!",
1581686309478797056,@user Nem mula nem burronaro Lula x Bozo Vamos anular o voto geral https://t.co/8Z818vf2hB…,
1577813501443284992,MAS QUE DESGRAÇA DESSE BOLSONARO MEU DEUS SE EU VER ESSE VELHO EU MANDO ELE SE MATA,
1579792418588983040,@user @user E ainda assim não é pior q o Bolsonaro.,
1578544869286419968,@user O que me dá esperanças é q ainda dá pra ser patriota e esquerdista,
1580912291096121088,"@user @user @user @user Ah não interessa e só a sua que interessa porque vc vota num vagabundo, genocida, criminoso e miliciano kkkkkkkkkkk é aquilo condena os outros, mas passa a mão na cabeça do Bolsonaro.",
1579544522178318080,@user @user Biroliro das Milícias era muito fã do Chaves. https://t.co/SqtQKRZf64,
1582482730608041984,@user UM JUIZ LADRÃO PRENDEU LULA PARA BOLSONARO PEDÓFILO GANHAR ELEIÇÃO https://t.co/18GL8f4F9p,
1585461589410554112,"@user Como, por exemplo?
Atentado? Quem sofreu foi ele e quem o apoia.
Censura? Quem está sofrendo é quem o apoia.
O Bolsonaro é o ""ditador"" que, ao invés de cercear, é cerceado.
A oposição bate enquanto grita que está apanhando.",
1585018934344166912,"Votou em Bolsonaro em 2018 (por conta do marido). Esse ano, disse que votou em Ciro, no primeiro turno (“por todoooooos os absurdos cometidos no governo Bolsonaro” e blá blá), aí agora no segundo turno, voooolta a defender Bolsonaro e tudooooooo que “ele prega”… OLHEEEEEEE 🙄",
1579553445367149056,"o mais engraçado são os comentários. a galera canhota fala tanto que o Bolsonaro é homofóbico e o escambau a quatro, e nessa foto estão chamando ambos de gays de forma pejorativa. povo hipócrita. https://t.co/wOTh3m81ig",
1581487734991920896,"Já usou verba pública pra comer gente, já disse que comeria indígena com banana e agora diz que pintou um clima com menores, o que mais é preciso pra entender que BOLSONARO ODEIA tudo e todos ? https://t.co/35EMent4Hb",
1576198686324841984,E mais uma vez Bolsonaro mentiu sobre a economia do país. Fala mesmo Marcelle. https://t.co/buEz52AebA,
1577396381505016064,"TRABALHADORES EM SÃO MIGUEL SÃO COAGIDOS A NÃO VOTAR EM LULA POR PATRÃO QUE AINDA TENTA COMPRAR SEUS VOTOS POR R$ 200,00

Um vídeo que circula nas redes sociais nesta manhã de terça-feira, 04, está causando revolta nos moradores de São Miguel do Guamá, nordeste paraense, (+) https://t.co/nyZ6LbRZnO",
1580853933643534080,"@user @user @user @user Deus não está sendo eleito
Nem mula nem burronaro
Lula x Bozo
Vamos anular o voto geral
https://t.co/8Z818vxbvJ…",
1583492580926365952,@user @user Claro que vc pode ser chamado de Mito dos lá...drões .😂😂😂😂.. é só dá um Google ..a inveja é foda né 🤪,
1585650207978843904,"Pensei que Edir fizesse campanha pra Bonoro, não pra Lula https://t.co/RhBatIodMp",
1577392622838157056,"@user E o seu FIES, conseguiu pagar com sua formação? Ou ficou devendo e usou a anistia do Governo Bolsonaro? Porque a maioria dos jovens que ingressaram nas Universidades alavancados pelo FIES, não tiveram educação de qualidade e não se empregaram pela crise de 2014/207 PT, e aí …….",
1577569807821689088,"Traíra e mentiroso APOIADOR de Bolsonaro 🤣
É bem assim.🤪 https://t.co/rQwOLRQoWQ",
1582585834636599040,@user @user E as mentiras que ela conta no programa do Bozo sobre o começo da vacinação sendo que a primeira vacina foi comprada pelo Doria?,
1576636001081967104,"e principalmente luto por aqueles mais de 600 mil que não tiveram oportunidade de exercer a democracia hoje porque morreram na mão desse governo genocida, luto pelos 33 milhões que estão passando fome",
1584218254720966912,Espero que o Casimiro coma o cu do cabeça de pica do filho do Bolsonaro,
1582521270075153920,"@user Tem que visitar essas fazendas do agro,estão forçando os trabalhadores a votar no Bozo.",
1581796532739005952,"Loola é um farsante, um embusteiro e um vigarista. Fim. Pode falar o que quiser. Suas ações falam por ele. https://t.co/MQOgYQPtai",
1585369044928324096,"@user @user Nós passamos pano, cara olha quem vc tá apoiando! Se vc me fala que não gosta do Bolsonaro mas vota em Simone, Soraya no Felipe aí vc tá olhando pra frente mas querer por lula ele que tá com raiva do brasileiro já avisou que o estado deve pra ele!? Vai roubar e muito",
1585785406922292992,eu vou votar nele mas acho um mico isso de candidato ficar fugindo de debate,
1576728281722032128,@user @user vai vc junto com o genocida q vc chama de “presidente”,
1580590121405252096,@user Esse forasteiro quer ganhar SP assim como o Bozo fez com a fakeada. Ele não vai em debate pq não entende nada de SP,
1578712379709624064,"@user @user Não é uma questão pessoal, quem apoio ou favorece o PT ou é doente da cabeça ou ja colocou seu preço. Ele também sabe que está acabado com a reeleição do mito!
Vai Mito: Cadeia Neles!",
1576933354381135872,cada vez que me aparece alguém defendo o bolsonaro me vem um ódio um nojo uma repudia dentro de mim que EU NEM SEI DA ONDE VEM chega me apertar o peito de NOJO!!!!!!!,
1581830756136997120,imagina pra quem é prof e defende o maçonaro 💀 https://t.co/82KQ7SpILR,
1585367732765463040,@user @user o bozo honesto kkkk voce apoia ladroes: https://t.co/EWb844X8TA recebe rachadinha da familia bozo? PL rouba como o PT. FORA BOZO FORA LULA. PL e o 22. PL e do Centrao. o bozo ta no Centrao gado kkk o bozo ta te roubando com o centrao como lula fazia!!!e o  orcamento secreto?,
1576578860799627008,"Galera da família tá em peso votando no Bozo, vou fazer um chá revelação pra eles descobrirem a classe social deles gente 🙄",
1576711619836489984,@user O nordeste é a vergonha desse país votam nesse asno depois vem pro sul atrás de emprego,
1577723576941253120,@user Pior eh nego idiota que acha REALMENTE que o pessoal q nao eh Bolsonaro acha que maçonaria é satanismo e posta achando que tá HABLANDO sobre kkkkkkkkkkkkkkkkkkk,
1579712771297804032,"@user Patriotas ?????

Quem apóia um genocida não é patriota !

A conta não fecha ?",
1583255460421193984,"Zagallo é um Mito né . 
Essa estátua dele , pohaaaa parece até ele mesmo. Fiquei bugada",
1579812987770408960,"como pode ter tanta pessoas burra pra votar no bolsonaro??????????????????????????????????????????????????????? minha filha PT ficou no poder 13 anos e tu nunca viu um Brasil virar Venezuela. Mas nesses 4 anos vi pessoas comendo osso, pele de carne e frango.",
1577311322596844032,"@user @user https://t.co/e6x7Kh2jKh

Eis o falso messias
Bolsonaro satanista na maçonaria",
1582362389672250880,"Alô @user o genocida continua transmitindo a fake news sobre os votos dos presos, que o Sr. mandou retirar do ar. Estão bancando os 50 mil toda a vez que passa. E aí, como fica?",
"1,58422E+18","@user Aliado de Jair Bolsonaro atira na polícia!!!! O presidente e seus filhos já se manifestaram? Vamos dar nome aos bois, a EXTREMA-DIREITA é sórdida, é violenta, é intolerante, exclui, mente, e mata! Não queremos a extrema-direita no Brasil! Basta! ATENTADO CONTRA PF",
1583238663936545024,"@user Censurar é colocar sigilo de 100 anos nos escândalos e nas informações importantes para a população.
Censurar é demitir os delegados da PF quando estão investigando a família Bolsonaro.Censurar é governar por meio do Orçamento Secreto, o maior escândalo de corrupção da história.",
1576303189694956032,Deus proteja nosso presidente Bolsonaro e sua família e seus apoiadores 🙏🙏🙏🙏 https://t.co/mWMaRnilBM,
1585837867473195008,"@user Mas que ele é ladrão é inquestionável, apoiador do Bolsonaro",
1576400933134556928,"Acho engraçado demais ver brasileiro que mora no exterior apoiar o bozo. Eu tava aqui quando precisei de um presidente na pandemia, quando vi minha avó morrer por falta de vacina, quando presenciei falas e atitudes extremamente desumanas, famílias carentes morrerem de fome...",
1576702545061629952,Se o Bolsonaro ganhar essa merda eu me mato https://t.co/F1XHehM11R,
1584330479020364032,@user O Bozo não é burro a ponto disso…,
1576619830588734976,"Se tu quer votar no Lula pra tirar o Bolsonaro ok é aceitável e entendo.
Agora ficar fazendo dancinha e L com a mão tu tá atestando que a favor SIM a toda corrupção e roubalheira feita de 2002 a 2016.",
1577492863705050880,"Não voto em ladrão, meu voto é do capitão. https://t.co/ZTq4geOvHr",
1586478292202565888,"@user Gente, amanhã temos a oportunidade e chance de ficarmos livre dessa seita bolsonarista, todos que rejeitam e querem o fim desse desgoverno Bolsonaro precisam ir votar amanhã. Todos votando para derrotar e tirar esse desgoverno Bolsonaro",
1585303566272451072,@user Kkkkkkkkkkkkkkkkkkkkk Bolsonaro é um coitado... Que dooooo... Kkkkkkkkkk,
1577641474396667904,"@user @user Se ela tivesse armada provavelmente o ladrão tbm levaria a arma dela como fizeram com o bolsonaro... a arma que o ladrão conseguiu veio de onde?
Quem é o atual presidente que não solucionou o aumento da violência?",
1581919853820400128,"@user @user Na vdd, eu nunca vi a esquerda admitir que Bolsonaro ganhou um debate",
1576709727169703936,O reaça mora ao lado. TMNC São Paulo.,
1578422429311193088,a cabecinha de uns explode quando descobrir que o lula não é um comunista e que o bolsonaro muito menos é um liberal,
1577983616478580992,@user @user Fora bolsonaro esse desgoverno nunca mais 👎🤮 https://t.co/80b7Hi2vLg,
1577252134403206912,"@user ja estamos perdidos, temos um genocida governando um país! isso não é perdição?",
1583793078544261120,"@user Bom dia! Bolsonaro é Liberdade! Bolsonaro é a certeza de um país que cresce a cada dia! Bolsonaro é acreditar em Deus, Pátria, Família! Acreditem que o Brasil está no caminho certo e será uma grande Nação! Pensem bem! Votem bem! Bolsonaro: 22 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",
1584993672365765120,"@user Nossa!!! Foi só o Moro q falou mal do PR BOLSONARO!!! E a Tibetana estepe não falou mal do ladrão. Voltar atrás e reunir com um homem de bem,é uma coisa!! Voltar a trás e reunir com um ladrão, prova q nem um dos dois prestam.",
1581379325152334080,"esse cancelamento do AuthenticGames é algo simplesmente bizarro.

Ele tá sendo cancelado pelos próprios ""amigos"" por uma opinião política 🤯

não apoio o biroliro, o ponto é: e daí que ele apoia Bolsonaro porra",
1583201294768300032,"📊FECHAMENTO DO MERCADO 20/10

🇧🇷 IBOV: +0,77% a 117.171 pts
🏢 IFIX: +0,20% a 2.992 pts
💵 Dólar: –1,04% a R$ 5,2139
💶 Euro: –0,87% a R$ 5,1044

🇺🇸 Nova York 
Dow Jones: –0,30%, a 30.333 pontos; 
S&amp;P 500: –0,80%, a 3.665 pontos; 
Nasdaq: –0,61%, a 10.614 pontos.",
1584713645011141120,@user @user Gravíssimo. Imagina o desespero destes pais dele imaginar se ele pensar que ele n ao votam no genocida? E ele matar ela ou o bebê?,
1578931196456997120,@user @user @user Eles só deixaram ele ser preso pq pensavam que naturalmente o sucessor seria alguém do PSDB. O teatro das tesouras foi interrompido com a eleição do Bolsonaro. Agora tentaram criar uma nova tesoura com a Simone Tebet mas a máscara caiu rapidamente.,
1586391494746743040,"@user ENTÃO SÉRGIO MORO , EXPLICA AÍ SUAS FALAS CONTRA O BOLSONARO E SEU GOVERNO , DISCURSO ESSE QUE MOSTRA O GOVERNO OMISSO E CORRUPTO . COMO PODE VOCÊ FALAR AGORA QUE DEFENDE A JUSTIÇA , LAMBENDO A BOTA DO BOLSONARO CORRUPTO ? 
MINHA VÓ SEMPRE DIZIA 1 HOMEM SEM PALAVRA , NÃO É NADA https://t.co/sWWistDjHC",
1577419909017272064,"Eu de verdade acho que se o Bolsonaro ganhar essa eleição eu perco as esperanças, como são capazes de ignorar tudo que esse homem faz , fala e prega ? 

De verdade meu Deus não é o mesmo doque o de vocês",
1586185144225787904,"NÃO QUERO FICAR PERTO DE VOCÊ
BOLSONARO MENTIU
BOLSONARO CRIMINOSO
LULA INOCENTE
Lulinha
 

NÃO QUERO FICAR PERTO DE VOCÊ
BOLSONARO MENTIU
BOLSONARO CRIMINOSO
LULA INOCENTE
Lulinha
 
 https://t.co/M1cWRh3DvD",
1583238214617248000,@user Depois que bater a meta vamos dobrar a meta 2milhoes kkkkk 22 é bozo,
1582301869400944896,"@user @user @user você que nem tem, se esconde atrás de um perfil de “patriota” só pra espalhar bosta, repetindo os comentários igual um robô, chamando os outros de drogados sem provas KKK",
1577967582132453120,"Atenção eleitor pros politicos corruptos que nos roubaram por mais de 30 anos, dos partidos como: PT, PMDB, PSDB, PSD e outros, com às mesmas ideologias como: comunista, socialista e esquerda, daí veio ladrão de 9 dedos que ora tenta volta pra nos roubar novamente, vote Mito!!! https://t.co/lVlDCDAb74",
1579939677121170944,"@user @user Esse é um direito seu. Mas não de dizer que ele é culpado. O seu voto contra é legítimo e dentro da democracia, mas o argumento que vc usa não é. A diferença é sutil. E vc sabe que não está votando contra por conta de corrupção. Pois não votaria em Bolsonaro e seus esquemas 51.",
1586183646536675072,"@user O que é antidemocrático pra você? Falar que o Lula é ladrão? Isso não é antidemocrático, é verdade! O problema é que a mamata acabou. Vocês mamavam as nossas custas. Bolsonaro não é bom de fato. Mas Lula é pior. Lula mandou dinheiro pra fora, ao invés de fazer aqui.",
1581310557084593920,"@user Será? Na minha humilde opinião abriu-se um precedente “MONSTRUOSO” com esse FDP do Bozo pra várias ações…
Acredito que várias serão “aproveitadas”.
Sou do Nulo, mas respeito a opinião de qualquer um que vai votar em um ou em outro pensando em um mal menor 🤷🏽‍♂️",
1586334888998863104,"@user 
FAVELADO NÃO É BANDIDO
BOLSONARO MENTIU
LULA CRIOU O MEI",
1580703694152412928,"Boa noite! Faça a diferença, conquiste 1 voto para o Jair. Bora virar votos hoje? 2⃣2⃣🇧🇷 Não gastem energia se verem que o alvo é um petista por convicção. Foquem nos indecisos e nos que não foram votar. https://t.co/acRie8JoFl",
1577850616810017024,"@user @user @user Deveria ne, mas olha que coisa… 16 anos dps p nordeste é o msm e quem terminou as obras? Que ironia",
1577786850466533120,"@user @user Desde quando Bolsonaro é honesto, competente e bom gestor? Piada do dia, tem que levar ele pra ser curado e libertado lá na Canção Nova. 😂😂😂",
1582849050688516096,@user Não é bolsonaro não Guga é povo msm que está de saco cheio desse canalha,
1578007437336104960,"@user @user não deu mito, muie pegou o cll",
1583108094174772992,"@user Censor e ditador tem que cair mesmo.
Tá certinho o Bolsonaro.",
1576693515031301888,será que os bolsonaristas tão achando que o bolsonaro na frente é fraude?,
1578134773830225920,@user @user @user Bolsonaro não comeu CARNE HUMANA porque não quiseram ir com ele. E não fez sexo com mulher faminta no Haiti por falta de higiene e porque “não precisou”. Isso dito ao New York Times. (Íntegra da entrevista no canal oficial do presidente. Link abaixo) https://t.co/t6gV5YN73Y,
1586170960742612992,@user Lula ganhou confiança! Bozo escorregou literalmente! Tá descompensado! Quase pedindo ppu…,
1580242702599622912,"@user O ano todo vc aqui fazendo posts ""engraçadinhos"" super machistas e misoginos. Mas a esquerda é assim né? Trata mulheres como subcategoria. Alias bem parecida com a direita. ""Tchutchuca do centrao"" ""putinha do centrao"" ""elas estao descontroladas"" isso pode, basta afetar homens q ñ",
1580362018816937984,dia de Flamengo mas eu quis sair de patriota..porém sou Lula https://t.co/JQGHpNOYV6,
1579647387211304960,"@user Se Bolsonaro fosse o ditador que todos falam, já teria fechado esse puteir0, que se julga um jornal.",
1586404919422205952,@user @user @user @user Não existe como concordar com tudo que Lula ou Bolsonaro diz/faz. Mas acho que a massa bolsonarista fecha os olhos pra problemas óbvios e critica coisas em Lula que o Bolsonaro fez igual ou pior. Não vejo a balança pesando pro lado do Bolsonaro em nenhum quesito.,
1583475272002960896,"@user Mentiroso demais.

Vilela criticou demais o Bolsonaro.

Lula não faz debate no SBT, dá passada rápida por podcast, no Flow só foi depois que o Monark que o odeia saiu.",
1576901743232705024,"@user @user Parabéns, conseguiu tirar o filho do Bozo👏🏾👏🏾👏🏾👏🏾👏🏾",
1585118209375890944,"@user @user Pra quem não se lembra dessa figura repugnante, ele ficou conhecido por tomar posse como deputado estadual levando a mulher como uma “cabritinha” sentada no colo dele. https://t.co/jB9LRYTP9q",
1580276246239674112,"@user Foi pior Jairme, vaiaram o Arcebispo de manhã e agora pouco vaiaram e gritavam palavras de ordem contra o Padre que estava pregando na igreja antiga, ele pregava lá dentro e eles gritavam do lado de fora.

Invadiram a casa de Deus e querem referendar o Bolsonaro.",
1586175370860151040,"Bolsonaro é parente de platelminto, so caga pela boca",
1577791712914682112,@user @user A globo da extrema esquerda continua praticando o crime eleitoral com pesquisas falsas pra combinar com as urnas fraudadas. Vão ficar impune? Presidente Bolsonaro não entregue a presidencia com eleição fraudada. Não aceite esse crime,
1584581059400077056,"Janones,o escroto a serviço da candidatura do farsante profissional,está indo longe demais,mentindo bastante,sobre o bizarro episódio Roberto Jeferson (também um escroto).
Extremismos a parte, tenho certeza que o Presidente Bolsonaro NÃO teve qualquer envolvimento com este ato .",
1581447781256139008,"Serio que vocês acham que essa história do bolsonaro aparentemente ter flertado com menina de 14a, vai mudar algo na cabeça de quem apoia ele? A sociedade vê meninas de 12/13a como adultas. Ou seja ""já sabem o que estão fazendo""...
Até pq pra lei não teve crime nenhum!",
1582021999668343040,"@user @user Tirar o genocida para colocar o corrupto que matou milhares de por causa dos desvios da saúde? Ou você acha desvios de dinheiro, corrupção, não mata?",
1579254714847604992,"@user Bolsonaro prometeu indulto ao Goleiro assassino Bruno ?????
Isso é o desrespeito máximo com as mulheres!!!!! https://t.co/nHtPaPSolX",
1583561911626797056,@user Eu não sei o que é pior… a sinceridade vulgar do Bolsonaro ou a mentirada que envolve o Lula… mentira… sei o que é pior sim… “mentira”.,
1583173848807055104,"@user Gente, corram para a live do Janones sobre o crime que o bolsonaro quer fazer com o trabalhador destruindo o salário mínimo",
1576701523731440128,"@user @user Como fazer uma fraude parecer legítima? Faça a diferença entre os dois finalistas ser bem apertada. Bolsonaro tem mais que suficiente pra ganhar no 1o turno mas, para a fraude parecer legítima, e só ir para o segundo turno e fazer o nine ganhar apertado.",
1585728939846255104,"@user filho da puta desgraçado, deve ser eleitor de bolsonaro",
1585411705898926080,"@user Servidor foi exonerado do cargo de confiança que ele quebrou pois é bolsonarista, tem publicações pró bozo nas redes sociais, mas continua funcionário do TSE, ele tentou dar uma força pro mito falar em adiamento, mas TSE não tem nada com as inserções, a fiscalização é do partido.",
1582439582255051008,@user @user Simplesmente aceitaria facilmente meu namorado o usar a foto do melhor do mundo como papel de parede contanto que ele aceitasse eu usar a do mito🙏🏼😍🛐,
1579607756444937984,O Pará também está com nosso capitão e com nossa primeira dama! O BRASIL ESTÁ UNIDO E VAMOS REELEGER NOSSO PRESIDENTE! 💪💪🇧🇷🇧🇷🤝🤝 https://t.co/2JXJ9NKtxb,
1578139602837295104,"@user @user @user @user Vamos de BAPHOMET!

PORQUE BOLSONARO TEM EM SUA PRATELEIRA O ÍDOLO BAPHOMET, O BODE SATÂNICO DA MAÇONARIA COM UM PENTAGRAMA NA TESTA?!

UM CRISTÃO SINCERO NÃO ADMITIRIA Q ESSE ÍDOLO NEM ENTRASSE NA SUA CASA.

REFLITAM. 

DEUS NÃO QUER SEUS FILHOS SENDO MANIPULADOS COMO IDIOTAS. https://t.co/nLHP77y3wm",
1583249140233826048,@user 🚨HADDAD GOVERNADOR 13 QUEM É Tarcísio? volte para o Rio de Janeiro leve a milícia Junto NÃO aceitamos esse modelo em São Paulo ZEMA AUXÍLIO BOLSONARO NÃO MEXA NO MEU SALÁRIO MONSTRO PEDÓFILO MENTIROSO NÃO GOSTA DE POBRE ELEIÇÕES LULA PRESIDENTE REAGE SP🚨 https://t.co/punSGrxhOU,
1578542054648401920,@user @user @user Cara se ficou no poder 13 anos e só fez nessa é seu argumento então olha para os feitos do governo Bolsonaro em apenas 4 anos. Só fez merda. Procura saber do orçamento secreto. Vai ver com a Tabet que de longe é direita e não concorda com os governos do PT o que ela diz disso,
1578146863437357056,Atual líder da maçonaria do Rio de Janeiro vem a público desmentir fake News a respeito do presidente Jair Messias Bolsonaro. https://t.co/2xucDsERXQ,
1581796752738222080,"Bolsonaro tocar no assunto da Pedofilia, foi o maior tiro no pé que ele poderia dar, se Lula for esperto, dá uma bela invertida.",
1584543064437030912,"@user Bozo, um governo que apoia o crime, é fato!",
1583560786823168000,"@user @user @user @user Tudo q vc acusa o Lula, é anulado a partir do momento q vc diz q n vota nele pq é corrupto. Mas vota no bozo da rachadinha, do “pintou um clima”, apoiador do AI-5, dos 51 imóveis, q trocou gente da polícia federal e ministro p blindar os filhos, bolsolão, etc!",
1577441857583271936,"@user @user o amiga, pesquisa ai sobre o ""Zero fome"" na época que ele tava na presidência, e compara como bozo.
A questão não é o lula, é o safado do biroliro",
1581827084976271104,@user @user O pior ano do governo Bolsonaro foi melhor que 2008 e todos os anos anteriores do Lula.,
1586121468923899904,EU ME VINGAREI DO GENOCIDA THUTCHUCA DO CENTRÃO BROXA CORNO,
1585477098776453120,"Absurdo!!!
 
Jair em desespero
 
Atentado fake do tarcisio
Roberto jefferson é Bolsonaro

 
 

Reage São Paulo Vamos virar

 🦑️⃣3️⃣ https://t.co/xVKaIHgzHb",
1584261241866161920,@user ROBERTO JEFFERSON E BOLSONARO FARINHA DO MESMO SACO!!!🤭,
1581072122582994944,"@user Nao sei se tava, mas que parecia que Bolsonaro tava bêbado, parecia . Tá perdendo o controle !",
1581008920340226048,Com fé em Deus e confiante na competência do Capitão o bem vencerá! https://t.co/ss5z9xAp1P,
1581453249529324032,"Eu te fiz. Eu te divulguei qdo vc era um perfil independente. Depois que o Bolsonaro ganhou se vendeu.Hoje é um perfil literalmente comprado e manipulado por algumas pessoas.
Você é apenas uma propaganda política paga com dinheiro público,ou seja,tô comendo o cu de quem tá lendo. https://t.co/E7sfYNkCl1",
1585403682430000896,"Pq o Bolsonaro está surtado? Aconteceu alguma coisa com a campanha? Poxa, mas tava indo tão bem né, acontece",
1576217952524780032,"@user @user @user Olha só quem Ta falando em distorção. vcs n tem um pingo no de vergonha na cara. lula, todo poderoso não sabia quem ia no jantar? Pq será q o mercado vê lula e Bolsonaro como iguais? Pq vc acha q lula não desmentiu a anistia ao bolso proposta por temer? Vcs sim são iguais a eles.",
1581288110893040128,"@user Cada um com sua mentira
Lula diz ser inocente
Bolsonaro diz ser humano",
1581988703043736064,"@user Enquanto Bolsonaro falava em Petrolão, Sérgio Moro consolava Ciro Nogueira, ninguém nada menos que o Ministro da Casa Civil, apontado, em inquérito concluído pela PF, por receber propina da J&amp;F e por corrupção passiva e lavagem de dinheiro!
Só os canalhas fazem campanha!",
1577076480693214976,"@user Ei, alezada, aqui no nordeste ninguém gosta do larápio não! Se liga.
Todos sabem o que realmente aconteceu.
Seu voto é somente a falta de verba que deixou de mamatar.
Nordeste é Bolsonaro sempre.",
1581242682084830976,"@user Patriotas, conservadores e cristãos, somos a maioria, não vamos se deixar enganar! Já conseguimos eleger a maioria na câmara e senado p/ o Bolsonaro. Logo o ladrão do Lula e sua quadrilha vão voltar p/ a prisão.
Vamos votar c/ fé e confiança!
Bolsonaro, deu um Game over no Lula!",
1583245521762017024,"@user Quem será julgado e condenado e o seu genocida.
Seu adorador de genocida.
Pelo jeito nem se importou com as mortes que seu queridinho tirava sarro.
Vcs são pessoas do mal",
1577416096734274048,@user Tomara que dé. Fãs de Anitta uma desgraça ainda maior que Bolsonaro.,
1577307665780310016,"@user Você nunca foi conservador, cristã e muito menos patriota! Você é abortista desde que nasceu!",
1582073035749675008,"Eu falei isso pra minha mãe, nesses 4 anos ela perdeu amizade com amiga de infancia a ponto de não ir no velório, pq elas ficavam xingando ela por politica, ai ano que vem o Lula vai ta negociando com o Bolsonaro sobre manter a aposentaria SAFADA dos militares https://t.co/AB5Sty0fmM",
