id,text,is_offensive,ideology,insult,lgbtqphobia,profanity_obscene,racism,sexism,xenophobia
95ee03eaaede457fb16c3b5c446fb988,Que estupro!!! Hahaha,NOT,False,False,False,False,False,False,False
b0cf8185994444c19e7f52ab7b3aacc8,USER e bom pra alerta a historia merd a q é crepusculo nao tem sentido e faz sucesso isso nao existe e os otarios q assistem é USER sao otarios mesmo!,OFF,False,True,False,False,False,False,False
ea7f4e8f72a34e2fbc4aef8cd7868e8a,Bolsonaro é um frio serial killer: coloca o que passa fome contra o que morre asfixiado sem assistir nenhum dos dois.,OFF,True,True,False,True,False,False,False
c831ab881906429eae4004b32f941ef5,Tá horrível é muita coragem😒😒😒😒😒😒😒😒😒😒,NOT,False,False,False,False,False,False,False
e8d6ff3bd40d4e55aaafcffb49039f17,"USER mô, o menino só foi um péssimo namorado e é imaturo, isso não faz dele um macho escroto po",OFF,False,True,False,True,False,False,False
5f7fefd9e41f463799702ec53a00b5f3,"Vou contar uma história à vocês: uma vez uma mulher estava prestes a ser apedrejada, e ai USER passando ela pediu socorro, e USER disse: por que pedes socorro? ela respondeu que era porque ia ser apedrejada e USER perguntou o pq, ela disse que era pq era prostituta USER olhando aquela multidão disse?: QUEM USER USER USER QUE ATIRE A PRIMEIRA PEDRA parem de julgar, olhem a si próprio e vejam seus pecados antes de julgar alguem pelo seu jeito de ser, USER os ama de qualquer forma, só não ama seu pecado, seja feliz, e olhe a si mesmo antes de julgar. O comercial é lindo, USER USER abençoe",NOT,False,False,False,False,False,False,False
62c50cb1bd5a4d4bafb0031eae014702,USER USER USER vai se foder seu arrombado,OFF,False,True,False,True,False,False,False
b4b6e8089ec04ba098d949484215d6fe,USER USER preoUSERupão tanto d fika falando mal das modinhas USER a gente gosta USER nem USER preoUSERupão d proUSERurar no youtube mulheres USERantoras tentando fazer fama ai USER fika atraz d homens pra falar mal e USER USER USER tem mulheres no youtube tipo amannda USERondesUSERa USER homens ja perUSEReberão USER USER USER vem atraz d outros homens e nunUSERa d mulheres ow meu USER sera USER todos os homens vão vira gay desUSERulpa felipe mais USERresçe e vai atraz d alguma mulher pra fazer sexo pUSER tenho USERerteza homen USER fala muito d mulher virgem,OFF,False,True,True,True,False,False,False
dbee3d03d628433b99f29de2d3f7edae,"Escapou de morrer, se ele morresse ela iria dizer que foi estuprada.",OFF,False,True,False,False,False,True,False
89f1188b93c54b0694b19a813b5f4e48,USER Esse governo maldito precisa pagar por seus crimes contra o povo brasileiro. HASHTAG,OFF,True,True,False,False,False,False,False
a5d9d4b7951d456f8b4289b979f3ea4f,"USER USER tenho msm mana sou conhecida no tt por maria putinha, vc queria oq? q eu passasse na dm dos outros falando a palavra de Deus?",OFF,False,True,False,True,False,False,False
a9c9e0d7c00548c1a85338511eb8bb5c,Ficou famoso por uma transa 😆😆😆😆😆,OFF,False,False,False,True,False,False,False
c91f772386c84c04a93791777d214ea8,"USER USER. Quando o USER era racista, homofóbico e machista, nunca deu nada. Precisou mexer feio com os judeus pra dar algo. Espero que esse programinha e todos os envolvidos morram no ostracismo. Asquerosos e irresponsáveis.",OFF,True,True,False,True,False,False,False
f54a329ce7184004bee055a13b168d2c,"Tou fora, lugar de doido não é na presidência do meu país, USER",OFF,True,True,False,False,False,False,False
56e32fce95b44139a41546ba920405a6,USER USER ta ai um mulherão da porra,OFF,False,False,False,True,False,False,False
3a62145ff2544950bf967007e459d12e,USER Gabigol melhor bunda do entretenimento! 🤩,OFF,False,False,False,True,False,False,False
faecce0dda784963b19cf137478b0bd8,USER: Cabaço tem que se ferrar para correr atrás de Cristo logo👍,OFF,False,True,False,True,False,False,False
680b41da58964dce9433daa6f1bbbf28,USER O GENOCIDA agora é comprovadamente mais CORRUPTO do que o Lula e como no Brasil quanto maior o LADRÃO maior a chance de ser presidente. as possibilidades de reeleição aumentaram. URL,OFF,True,True,False,False,False,False,False
f14c2622f33b451ebd7f80a6fbfb236a,USER: Vai se fuder mlk arrombado do krlh Filhote de rato tmnc pohaaa,OFF,False,True,False,True,False,False,False
42dbe6161eb24df1bbf03d7c099777fd,"Falou, falou e não falou nada...no vídeo a mulher ajoelha e fala algo com o marido, parece um vestido que ela está usando....Eu acho q ela e ele tem problemas psicológicos, aí a energia bateu",OFF,False,True,False,False,False,False,False
02320f819f47493aa5e89465801e7a8b,Se essa bixa cantar never be me .....,OFF,False,True,True,False,False,False,False
d6c93b2f8d7f4839ae945238b9df4fee,Quem é que vai peitar alguém que tá certo?? Ainda mais tendo 10 vezes mais peito que USER 🙌😂😂 foi top demais kkk,NOT,False,False,False,False,False,False,False
fb380add0b744fd79d6df079a409d3d2,"Político bom, é político morto!",OFF,False,True,False,False,False,False,False
ab1073472d57461f9f85d2ad6591a746,Tal quil ! Já tem candidato a lixo (insulto) e a globolixo nem faliu direito. Aí BBC: USER é o melhor presidente que a América já viu.,OFF,True,True,False,False,False,False,False
452b22e3d08249908a091ac4d37866a5,MALDITO FILHO DE UMA puta vagabundo VOCE NÃO TEM CORAÇÃO ASSASSINO,OFF,False,True,False,True,False,False,False
81a5584ce6da43748dd9583c22b1320c,"Filha zé droga, ex-marido traficante, cunhado pedófilo. Essa são as pessoas que rodeiam USER, deputada q _ URL",OFF,True,True,False,True,False,False,False
c94762826f534beab31a6be897a88394,o pior e que ate curto crepusculo mais ñ tem como negar q oq ele falou é a pura verdade rachei d+++ mtoo foda,OFF,False,True,False,True,False,False,False
aad270441cfe4cbf942f8a2f99a86ff1,USER E vc dança na cara de teus seguidores. Falsa do cacete. Comunista é tudo um lixo (insulto) só. URL,OFF,True,True,False,True,False,False,False
e857430639d54a33b9395029b3414da6,"É , não tem nenhum tipo de constrangimento , vergonha ou arrependimento de seus atos. USER que ele não viu que a mulher estava com transtorno ? Porque não é uma pessoa leiga. Sabe o que está fazendo . E fez sabendo. Fala com aparência sedutora . BOM SÓ DEUS. Uma pessoa que se aproveita de outra na parte sexual , não é ingenuidade, mas outra coisa , perversidade , sacanagem, malignidade. Não pediu perdão em nenhum instante. USER que não é um aproveitador da fraqueza e fragilidade do outro ser humano ? Um covarde em jogar a culpa para mulher . Se pronunciou como vítima . Uma vergonha exposta . Uma pessoa que toca guitarra , lê livros , não é uma criança . Um pouco teólogo , poeta e usa como sedutor e se acha santo . USER ficará oculto. Todos passaremos pelo tribunal de Deus USER USER USER USER.",OFF,False,True,False,False,False,False,False
dbb0b8507fb54e698c65e023661e507b,Reunião de tudo que mais abjeto: URL,OFF,False,True,False,False,False,False,False
ff9aca211eb148b6a18f34fef17814e6,"VÃO USER USER USER,PRINCIPALUSERNTE ESSES DESCONHECIDOS USER,O USER FOI O USER DE TODA A CONFUSÃO,PIR USER USER USER,A THAÍSE É UMA LOUCA,A USER DEVERIA VALER USER USER USER QUE BEIJOU O USER A USER USER A PERMISSÃO DELE, USER USER NÃO USER O USER MAIS NÃO SÃO REGRAS ? USER NÃO USER? É MAIOR USER !!!! USER USER USER.😡😡😡",OFF,False,True,False,False,False,False,False
327fe6918a6e4ef6b68130209198fd2d,"Isso mesmo adultos fascistas continuem sem falar sobre sexualidade com as crianças, assim que ficarem adolescentes vocês vão ser vovôs de muitos traficantes! Boa ideia!",OFF,True,True,False,False,False,False,False
ce078c8bb8ab46e396223168472f68d3,USER USER Ptralhas são bandidos e PSICOPATAS e LADRÕES da FACÇÃO CRIMINOSA LULALADRÃO/STF/PCC,OFF,True,True,False,False,False,False,False
6836974b21f74c1fb2ecc5a54e714d6b,"USER infelizmente não amg, bem, pelo menos AINDA não, a frase sobre procurar diamante e encontrar vidro foi real, o twitter dele não tinha porcaria nenhuma, maaaas eu não sou do tipo que desiste fácil ahahahahhah",OFF,False,True,False,False,False,False,False
c0b54edcd5134bc4b806faff608bbbaa,USER Dois pilantras,OFF,False,True,False,False,False,False,False
99e5bbd3ca1442059d9c93a6270c1d83,vampiro ? CALA BOCA USER USER,OFF,False,True,False,False,False,False,False
2491f0890830424c9d194601f05a6a75,USER: cómo vas a estar en tu casa y vas a estar de jean jajaj terrible psicópata,OFF,False,True,False,False,False,False,False
c94d470258d54a38b2da11f9cbac387d,"tb acho! ele se aproveitou dela, que estava vulnerável! olha características desse cara. já dá para perceber que é mal intencionado!",NOT,False,False,False,False,False,False,False
8fbea57e9d29418895c18e5d87cea895,"kkkkkkkkkkkk,, nem é precisso falar mais, pois a maioria tem como opinião que crepusculo seja uma merda msm",OFF,False,True,False,False,False,False,False
280b7aa3c2214bf4b322a52f02187bc1,"Lixos, nunca mais comprei nada dessa marca.",OFF,False,True,False,False,False,False,False
92196879fffe472481709eee60810973,"USER precisa bloquear não, ele é só mais um baitola inrustido que ou não quer ou não pode sair do armario... trate o gayzinho com carinho só pra fazer raiva nele mesmo",OFF,False,True,True,False,False,False,False
ccae66c2038c4f1e9a2d68669834a86e,"USER por favor fique calado no podcast inteiro, so fuma, so isso que USER sabe fazer correto, fica de boca fechada.",OFF,False,True,False,False,False,False,False
e95ea2df9692443ab3f34e52df7b77a8,USER felipe e USER,NOT,False,False,False,False,False,False,False
a50f0d2ed7054b3c815f8ef8b4e1eb32,"A USER É USER, NÃO USER JEITO. USER OU USER 😂♥️👌🏻",NOT,False,False,False,False,False,False,False
fcfa68f69a094b40a62395cf876970e0,Essa USER é insuportável,OFF,False,True,False,False,False,False,False
e1e18f6f8f5a419882b30c6054e1069e,USER Esos hdp creen que la gente es estúpida y que no conocen sus fechorías???,OFF,False,True,False,False,False,False,False
1058fe99148940c5a21d44a6f3641ba8,USER mano cual es el maldito problema,NOT,False,False,False,False,False,False,False
697872668fc34e5fa3d7036a93014400,"USER horrivél, tenebroso, ruim, fedido, horripilante, vergonhoso, pisou na bola, tosco, ignóbil, velhaco, ralé, sem vergonha, patife, pífio, miserável, mesquinho simplesmente DEPLORÁVEL",OFF,False,True,False,False,False,False,False
b8e02197e4da4e44a8aecbcbbc2c6925,USER USER não precisa abrir espaço! Crime é crime porra! Só quem não errou foi USER e a USER!,OFF,False,True,False,True,False,False,False
3eb011d259a0498295117a428ccc45c9,USER Que pergunta mais cretina!,NOT,False,False,False,False,False,False,False
ffc7ec8804be47af9f88bdc48a1e92c2,USER Podre ela se fizer,OFF,False,True,False,False,False,False,False
d9838afb61eb418aa56801235a116cc9,Mas também com a entrevistada em questão...USER...,NOT,False,False,False,False,False,False,False
8fb4417fc39d455981a5b44ce837b010,"E um casal gay só pode adotar uma criança se ela for abandonada por algum casal heterossexual. E o pior que isso acontece muito, infelizmente...",NOT,False,False,False,False,False,False,False
84fe7ba719bd42d5b33096910eefe4cf,"vontade de matar a Maria Clara as vezes, vagabunda descarada",OFF,False,True,False,True,False,False,False
22d1f80e517341dab58997fec29b13af,"KKKKKKKKK Tem menininha de 13 anos que é capaz de da a rosca para ser essa atrizinha de merda nesse filme, juventude tosca chega da nojo.",OFF,False,True,False,True,False,True,False
69b48137b88f49c984d1c8ed2f135fbd,Esse cara é doente mental?,OFF,False,True,False,False,False,False,False
6a30f1c1310d4f01be4d5733b152ca72,ana desaparece puta que pariu,OFF,False,True,False,True,False,False,False
59435d85f8b54e809bdabbfd9d58fbcd,Larga essa maconha,OFF,False,False,False,False,False,False,False
68d071da2563474aa3ac5681a7d8badc,USER comendo o cu do palmeiras ao som de the hills URL,OFF,False,True,False,True,False,False,False
f82bb06a9b8743699281921280d2725c,USER USER fronteiras ter arma ilegal e crime nesse país bosta USER,OFF,False,True,False,False,False,False,False
84a906c0dbb146658892e5abbad3f337,"yuri e mateus tava pegando no meu pinto, maniacos",OFF,False,True,False,True,False,False,False
57270c269e0545938315fdb2eb7f40c7,"Esse vídeo teve tanto deslike, mas tanto deslike, que eles tiraram a visualização de deslikes USER. Tiveram mais de 200 mil dislikes mano, acho que eles ficaram com vergonha da quantidade que teve USERkakakaakak",NOT,False,False,False,False,False,False,False
1ec3cf07fac1414eacaac758b8581aad,"Nossa credo, vai se cuidar minha filha, puro desleixo! Põe a culpa na gordua se perguntando pq é gorda mas deve comer na panela, essa gordura toda so te prejudica vim expor felicidade em um video é fácil quero ver ta feliz msm no dia a dia quando for fazer as coisas simples q todo mundo faz e ser prejudicada pela gordura. E quando for fazer um video desse dnv pelo menos depila a perseguida.",OFF,False,True,False,True,False,False,False
98c124b643a24f0db9dba37902e89f4d,USER Era pra pagar o USER . Agora não é mais. Para de cretinice e paga logo. Lula vai precisar de muito dinheiro para a campanha. Isso é só o começo. Não coloca crianças nós teus rolos. Toma vergonha na cara Cretino URL,OFF,True,True,False,False,False,False,False
3cf7024914a84db1800d8467af88818c,Abaixo comentários de brasileiros ignorantes que tem medo de vacina. 👇,OFF,False,True,False,False,False,False,False
0b7fc78a400340328c706080f6e7227d,"USER Faz a merda e acha legal, país fudido do caralho",OFF,False,True,False,True,False,False,False
241a824abb544110b2ceb8a921504e5a,"O cara, abusa de uma mulher que estava fora de seu perfeito juízo e tem uma porrada de pessoas escrachando a vítima e achando lindo o que este cara fez. Pior é que maioria destas pessoas condenarem o homem que se aproveita da embriaguez de uma mulher para ter relação com ela e bate palmas para este abusador que também se aproveitou de uma .mulher em confusão mental. Parabéns a hipocrisia!",NOT,False,False,False,False,False,False,False
30bee9000cc34280bd2f3da038c25f92,USER USER USER 3 milhoes de opinoes? acho que vc tem probleminha,NOT,False,False,False,False,False,False,False
5200cf808d5a44dbba195847833c7284,"Salve o USER da República! Esquerda maldita, a bandeira do Brasil nunca terá o vermelho, canalhas!",OFF,True,True,False,False,False,False,False
8d7081478b614e0e9cb4a79a79ccbe14,alguém avisa pra minha mãe que rotina é chato?? puta que pariu todo dia a mesma coisa q saco só quero ficar na minha vey,OFF,False,True,False,True,False,False,False
9e0819bd27ce4d6088ad2360aa6ea6fa,Se pega um cara desse tem e que matar ele logo,OFF,False,True,False,False,False,False,False
348855223d9047e2b13d599ed101c127,USER pega no pênis do Mariano por 3x e o mesmo se sentiu invadido e nada foi feito pelo programa.,OFF,False,False,False,True,False,False,False
03cce2c9653b4d039f55a9584057ccf1,USER Ése Rodrigo otro riquillo...que sera un payaso màs.....al menos Martha Lucía...es ignorante y no estorba...este es un arribista qué nunca ha logrado nada..solo ser LAMBON,OFF,False,True,False,False,False,False,False
63a629d464b54480864f508034f870d8,USER: será que eu tô sendo feita de idiota?,OFF,False,True,False,False,False,False,False
d25c737107704266a9b3bc6f71126788,"Essa$ juiz é ladrona bandida! Se existisse lei, todos para cadeia",OFF,False,True,False,False,False,False,False
4b526626dc6e4131910d5aba9d330943,USER USER USER da merda kk USER USER O mais tenso kkkk,OFF,False,True,False,False,False,False,False
5dde33f5f1314074b92923c4e7902b3c,USER USER USER é mais uma fã ridicula,OFF,False,True,False,False,False,False,False
a4b5a6868714478a95bb28232a345148,"Sinceramente esse flow eu nunca iria, inteligencia USER é melhor, não á toa muitos chamam mais atrizes pornos que qualquer coisa, elas falam algo que querem ouvir e vibram todos juntos eeeeeee, se alguem refutar qualquer ideia dos anfitrioes ae é discordia, o tipico que se acha descolado por fumar um e nao se liga pra aprender nada mas quer saber mais que todo mundo, tem seu proprio mundo? Então nao opine sobre o de ninguem, seja feliz com ele sozinho, perda de tempo ir ae, é como ter conhecidos idiotas e limitados e vc querendo ter um papo cabeça, não vai rolar né?",OFF,False,True,False,False,False,False,False
253fd1a5779f4a8cbcb098fc6d70f9d8,Kkkkkk essa vida e louca ne,NOT,False,False,False,False,False,False,False
088a16bfcdef4722a1e12d072d464993,Blanca me llama hacerme un show cabron jajajaja tóxica. 🤣😂,OFF,False,True,False,False,False,False,False
2ccb89e573ee412da9690e65ae782cc5,"USER USER Não, não sofre não, pois quem apoia o Lula são apenas pessoas sem informação, induzidos pelos pais a votar em um ladrão",OFF,True,True,False,False,False,False,False
e4e97ec695a24f969207868de7333264,num sei pq eu invento as coisas se eu não tenho coragem de nada sou uma bunda mole assumida 🙃,OFF,False,True,False,True,False,False,False
5ffdb7bd292f4c219fd8d964d6d05b11,"USER top, quando jovem tinha carinha de boy psicopata kkkk tem um excelente episódio de E.R. com ele tbm",OFF,False,True,False,False,False,False,False
c29a849af2f5450e9f85ae99bfb519d4,"Sabe pq tem mais deslike do que like? Porque enquanto USER fazem mutirões pra dar deslike as gays estão cuidado da vida delas, estão se amando sem no mínimo importar com USER crentelhada chata.",OFF,False,True,False,False,False,False,False
0f34c1c31dcb4f20ba2d4f32e2738196,"USER NÃO É USER, VÁRIAS USER QUE ESTE USER FALOU USER PASSOU PANO E FICA COM A MARRA DE CERTINHO, DÁ SUA OPINIÃO USER SEM LIGAR PRA OPINIÃO DO PÚBLICO, COMO GOSTA DE APREGOAR",NOT,False,False,False,False,False,False,False
990f0b362f9145c496c7017ba5a5abac,"Fiquem sabendo que o 🤡 ""presidente"" do Brasil ta putinho com o HASHTAG hein! Ele vai infartar🤣 HASHTAG HASHTAG Porque o HASHTAG vem aí! Acorda HASHTAG",OFF,True,True,False,True,False,False,False
0ada3a2ba25d41658c0d4cc66c7b12ec,USER USER comia numa boa esse branquelo mongol,OFF,False,True,False,True,True,False,False
151bf034e2044f3fade6f52fb362896e,Até hoje não sei porque USER só teve um filme e crepusculo ja tem pelo menos 4...USER tem uma historia megahiperultra foda efeitos afude e tals...crepusculo é repetitivo...todo filme repete ao menos uma cena e blablabla...,OFF,False,True,False,True,False,False,False
621280aa4b504a9c949fb87c6ce3500f,USER USER USER ... USER USER é bom que eu deixo de gastar dinheiro em Fast USER USER!,NOT,False,False,False,False,False,False,False
042c603a0cb04354be92173bee92a90a,Estão metendo o louco ele é amante dela.,OFF,False,True,False,False,False,False,False
2f380d953e754df7b7cb96bcb0be57f3,USER caralho 🥵❤️,OFF,False,False,False,True,False,False,False
c707d41e1e8f4b019686634f31a37493,USER Então seu filho Lulinha vai votar em quem ? no pobrezinho do pai ? Kkkkkk Deixa de ser hipócrita !!!,OFF,True,True,False,False,False,False,False
1de21f04782048b59e918cec5228c7f7,USER USER USER Ele quer ser o coitadinho perseguido votado pela Lina e PA vai imuniza-lo por isso ele tá putinho kkkkk,OFF,False,True,False,True,False,False,False
ca6246d287354898bebe1f7d5580252f,"O cara não tava defendendo nada, só foi burro (insulto) em fala algo sem pensa.",OFF,False,True,False,False,False,False,False
896a8a8c142e45e293f0b26eb873a670,fuder até dormi,OFF,False,True,False,True,False,False,False
613960e6142f4470b2cb6e9d44eba1cd,Mulher ignorante credo quer mandar,OFF,False,True,False,False,False,False,False
1739bf58c690439b98507316246b4a92,"Claro que é, vão conversar com elas sobre quando? Quando tiverem 40 anos? Mas que merda, vcs tem o que na cabeça? Mds",OFF,False,True,False,False,False,False,False
0c610648af4546cd9164c313ff3811d4,USER onde mexe fede! HASHTAG HASHTAG HASHTAG HASHTAG,OFF,False,True,False,False,False,False,False
a5578a02cf35420fb24cef6ad064cd10,"USER pois é, uma porrada de resto de bicho morto em formato cilindrico tbm é estranho pra mim",NOT,False,False,False,False,False,False,False
07d3020f1b36445a9353488ce335c8d5,">>63804>9 da manhã>pergunto pra vagabunda que horas vamos nos encontrar>7 da noite>já tinha tomado um banho e me trocado >ainda não respondeu>vou olhar o cancro dela>ficou fazendo posts de merda o dia todo>responde ás 9 da noite que não vai mais ter como ir comigo porque vai com a família dela>digo apenas ""ok""top kek. foda-se essa piranha (insulto), se me chamar de novo não vou responder.",OFF,False,True,False,True,False,True,False
6c67208d64e14c2aac284bc672a4aaee,USER Eu te bato,OFF,False,True,False,False,False,False,False
ca43810752d346df96cdcc0b3b6e68b6,-me veo bien? ❌ -que tan mal me veo? ✔️ -me asaltarias?✔️ -q tan ridícula ando?✔️,OFF,False,True,False,False,False,False,False
56c2888396054e0dbe44f839abdad068,USER aaa vai tomar no cu hetero dnv,OFF,False,True,False,True,False,True,False
7fe39fef240d4d218e8043ae340eb3dd,USER USER A culpa n é minha q tu fez a pergunta mais retardada do mundo,OFF,False,True,False,False,False,False,False
3e927470986d4d93b5fb58af2bcd3cbd,Ativei o modo FODACE 🤤,OFF,False,True,False,True,False,False,False
1df7ee2cf7854ee68e38cef5989066d7,PEÇA PRA ESSE DÉBIL MENTAL DEIXAR DE SER SEU MEU FÃ HASHTAG URL,OFF,False,True,False,False,False,False,False
68adeb4d5e8943f69d25c474f1bc90dc,USER Mas é “boa menina vai te dar canseira” quem te disse q não?,NOT,False,False,False,False,False,False,False
e5d25dd8de6646c587564b91fa48e231,Como a Globo é manipuladora e tendenciosa e hipócrita nem vocês acredita na sua própria. Mentira,OFF,False,True,False,False,False,False,False
9c81dc165d40481b8c21d1050fe46fb2,"Comercial totalmente desnecessário.da até nojo de ver,deixem as crianças serem crianças,e nos suéter ensinar o que não é certo pra idade deles.ainda bem que não sou cliente desse lixo (insulto).",OFF,False,True,False,False,False,False,False
093e59c0732c43a9ad56dff1d74d32ae,"Eu tenho vergonha de ser brasileiro..., ele não representa o Brasil",OFF,True,True,False,False,False,False,False
1a2aa78bfc0c44548795c4a8546f341e,"USER, USER TE USER. BIEL ESCROTOOOOO",OFF,False,True,False,True,False,False,False
b34e394fa1c444b78d5db62f745fa501,"O desgraçado me fala HOJE que a família dele é italiana, SENDO Q A A GEJTE VAI VISIFAF ELES AMANHÃ",OFF,False,True,False,False,False,False,False
bd949401428444bc980afa3a69d97fc1,"Tem que expulsar o mariano USER, que já apertou os seios dela. A USER que passou a mão nas partes íntimas do Selfie e tentou beijá-lo a força! Direitos iguais😉",OFF,False,False,False,True,False,False,False
092e0cc1f2e8484490ea1e503fb74a4b,USER Voz tu puta Madre marero de mierda,OFF,False,True,False,True,False,False,False
5f9a06e16ff243cdbdc12e5ece719ca7,ñ faz sentido: jogos idiotas USER USER!! xD,OFF,False,True,False,False,False,False,False
1efc7c9969124416b5611a48929c5382,"Que USER de bosta , muito mal gravado",OFF,False,True,False,False,False,False,False
8f544dcdf2f249b1827616f92e22e330,Nojo ê isso 😘,OFF,False,True,False,False,False,False,False
bddfb5e7d736433295c939bd09ca0525,"""uma troca de olhares e pronto fudeu..."" hahahaaha genial",OFF,False,False,False,True,False,False,False
b1e6d5017a2e4ab3a1dee1b1a71179bf,(USER) mais um fâ de crepusculo insatisfeito ! USER USER,NOT,False,False,False,False,False,False,False
2b3ae904a3b0459dab5556b7d9f0417b,"USER tem tama gente reclamando da voz da Paula?! Ela não tem culpa de ter essa voz não, seus malucos.",OFF,False,True,False,False,False,False,False
c961278d7f6c4ab49c32f564e5224280,USER USER juro porra kkkkkkkikkkkk 1 mês esperando isso,OFF,False,True,False,True,False,False,False
bb0db8009c414cf09942fb65b86a9978,USER os inimigos fica puto quando ver nós bem 🚩,OFF,False,True,False,True,False,False,False
e5f33a03c1344df1b99d1b34fd0df3fe,"USER Ridícula,e pior que ela falou que não ia votar neles na hora do drama da liderança!E influenciada pela recalcadas,sem noção ranço",OFF,False,True,False,False,False,False,False
937f8cd6bc1b4fdeb6f1313be61f4eff,"A Hary eu concordo que era uma planta e preguiçosa, mas a USER não era só uma ""loira de olhos azuis"". Ela deu o sangue nas provas, principalmente nas de resistência e jogou pra caralho, chegou longe por mérito e ainda carregou a Hary e essa outra que nem lembro o nome nas costas, sem falar que não forçava a barra pra agradar ngm, era ela mesma e foda-se. O USER era chato pra caralho! Se achava a última bolacha do pacote e tudo que fazia No jogo era ensaiado e falso, vivia olhando pras câmeras. USER saiu cedo demais, o público ainda não tinha formado opiniões sobre os participantes, e USER escolheu o lado errado pra se aliar. Nesses pontos USER mereceu e muito ganhar, venceu a melhor jogadora.",OFF,False,True,False,True,False,False,False
2c88a4876d474b2ba063ada70daa6260,"to com vontade de socar a mariana, ela fica com pensamento negativo puta que pariu ja falei q vai dar td certo p hj saco",OFF,False,True,False,True,False,False,False
f7eace1dbddb4769a2c7ba19cb37d4df,"USER USER USER mas USER héteros são mortos por outros héteros, homossexuais matam héteros, héteros matam homossexuais. Depois que as pessoas deixarem de tratar isso como odiar uma pessoa por uma opção e passar a entender que todos cometem crime, isso melhora",NOT,False,False,False,False,False,False,False
2764b194c68c40d8b68bc67874fcde4f,"QUE USER USER, USER USER USER E USER, QUEM QUISER USER USER A USER E VAI LER",NOT,False,False,False,False,False,False,False
efcf9184a43d4c9e817bf2c1722da63e,"USER USER Moro de aluguel desde que nasci, pago conta igual um filha da puta pra chegar uma arrombada que faz autoexilio falar uma merda dessas, como sempre fala né.",OFF,False,True,False,True,False,True,False
2aa471c020fb43b7be14df3b725d5797,"Todo dia sai uma puta e um tarado pelas ruas, um dia eles se encontram.",OFF,False,True,False,True,False,True,False
01e3cb22cade40d5b949ebef6ee332ee,USER Prostituto vagabundo n vale nada,OFF,False,True,False,True,False,False,False
d2754e7012a04fdc84c2d15ac3fb898f,USER USER USER USER A lavarse la cola Mi Perrita Cretina del Twitter Siiiiigapyyyyy 👋 Imbécil,OFF,False,True,False,True,False,False,False
1e2ecceeb67d4c438ecfb942705348be,"tinha customizado minha capinha do celular com olho grego e caralho, foi só chegar perto de algumas pessoas que o bagulho saiu, surreal",OFF,False,False,False,True,False,False,False
91993d1b87e84dbc8c275f208035f067,"O USER é gay e enrustido, e deve sentir tesão pelo USER que também é enrustido, que faz charme pra ele. Eu acho que a bela ao final do filme fica sozinha, e e o USER e o USER casam. Ai sim felipe, ela vai ser uma virgem frustrada que nem as que garotinhas mongoloides que assistem crepúsculo quando chegarem aos 40.",OFF,False,True,True,True,False,True,False
048abc8ca86441cfbbddb23f4da7b223,Jamais eu ficaria feliz com um corpo desse...Ela já tá obesidade mórbida isso e ridículo ninguém quer ser gordo ..Eu não acredito que ela é feliz se sente cansada com dificuldades pra baixar os joelhos doe Thais minha chara se cuida .esses peso pode te levar a óbito se cuide e só minha opiniao,OFF,False,True,False,False,False,False,False
86a4c7fc99b64321954b877918f4a108,Meus amigos da facul tá td gayzao hj sifude Hahdshshsh,OFF,False,True,True,True,False,False,False
49e8f8f15a3c42149fbce99db14318ef,"pule na Benga isso sim mano para com essa porra de incentivar as mentes ingênuas das crianças, no meu tempo agente comia terra",OFF,False,True,False,True,False,False,False
7191e3fda5014d629a70a619f2082c18,"Eu sou hétero e pra mim esse é o melhor comercial da Boticário! esses USER que deram deslike e fica criticando o comercial são um bando de hipócritas, um beijinho no ombro pra vcs!",OFF,False,True,False,False,False,False,False
6878426ad8c94375aae056942f4a3fa9,Com criança aí já está apelando .....por isso não compro suas ações apelação d+ ....USER todos somos iguais porém.nao coloca criança USER lixos,OFF,False,True,False,False,False,False,False
3e35046cfb154d0ba592bbdd9dbad65c,"USER o cara é uma lenda. Brabo, comedor de casadas. Pediu um minuto de silêncio ainda pela guerra. USER USER.",OFF,False,True,False,True,False,True,False
66bb8f1609bc4f5fba15c645a2689b28,"USER USER você está incluindo gays,negros, mulheres(feminicidios) na sua visão? Ou são apenas os que te convêm, família tradicional e pipipi popopo, e moço, armas podem sim ajudar a se defender, mas vão trazer mortes sem motivos também como eu disse e vou continuar dizendo, brigas de trânsito, brigas com vizinho, descoberta de traição, pense em alguma briga que aconteceu na sua família, agora imagine se essa pessoa tivesse uma arma, aonde isso iria parar...",OFF,False,True,False,False,False,False,False
131c41d010ab47b79fbd4b725a0a7b95,"Insônia do caralho, ainda bem q amanhã nn vou trabalha, se nn tava fudido pra acorda 5:30 da manhã, Slk",OFF,False,True,False,True,False,False,False
73b2abcafa9d4618a3894c3faf673c76,marreco não ganha nem USER.,OFF,False,True,True,False,False,False,False
2b1f3afe02c743f9b5bd647ab7944b4e,Sem querer defender mas chamar o garoto de babaca nesse momento ?????? Na hora de se aproveitar dos sentimentos do menino pra pedir mil e uma coisas tá td bem né kkkkkkkk,NOT,False,False,False,False,False,False,False
aa3063aa15e844e5a1269cd35a483797,USER nojento ...ainda bem que não era inscrito de pessoas que defendem o nazismo ...foi tarde vcs são nojentos,OFF,False,True,False,False,False,False,False
